"","region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"174","brazil",35,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"175","brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"176","brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"177","brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"178","brazil",7,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"179","brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"180","brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_ccsq_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"181","brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"182","brazil",1,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"183","brazil",10,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"184","brazil",11,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"185","brazil",12,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"186","brazil",13,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"187","brazil",14,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"188","brazil",15,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"189","brazil",16,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"190","brazil",17,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"191","brazil",18,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"192","brazil",19,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"193","brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"194","brazil",20,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"195","brazil",21,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"196","brazil",22,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"197","brazil",23,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"198","brazil",24,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"199","brazil",25,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"200","brazil",26,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"201","brazil",27,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"202","brazil",28,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"203","brazil",29,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"204","brazil",3,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"205","brazil",30,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"206","brazil",31,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"207","brazil",32,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"208","brazil",33,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"209","brazil",34,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"210","brazil",35,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"211","brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"212","brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"213","brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"214","brazil",7,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"215","brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"216","brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biofuels","cb:enfu:fuel_cost:X:X"
"217","brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"218","brazil",1,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"219","brazil",10,"PFLO:ALL_PLUR",0,9.60981344633183,-1.92196268926637e-05,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"220","brazil",11,"PFLO:ALL_PLUR",0,-44003934.4500341,88.0078689000682,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"221","brazil",12,"PFLO:ALL_PLUR",0,-91997936.2742606,183.995872548521,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"222","brazil",13,"PFLO:ALL_PLUR",0,-144079024.416202,288.158048832405,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"223","brazil",14,"PFLO:ALL_PLUR",0,-199954164.058435,399.90832811687,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"224","brazil",15,"PFLO:ALL_PLUR",0,-259342617.861912,518.685235723823,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"225","brazil",16,"PFLO:ALL_PLUR",0,-321815162.368298,643.630324736595,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"226","brazil",17,"PFLO:ALL_PLUR",0,-387201660.198569,774.403320397138,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"227","brazil",18,"PFLO:ALL_PLUR",0,-455187695.499959,910.375390999917,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"228","brazil",19,"PFLO:ALL_PLUR",0,-525462331.581926,1050.92466316385,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"229","brazil",2,"PFLO:ALL_PLUR",0,0,-1.4210854715202e-14,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"230","brazil",20,"PFLO:ALL_PLUR",0,-597735164.66793,1195.47032933586,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"231","brazil",21,"PFLO:ALL_PLUR",0,-671677108.893408,1343.35421778682,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"232","brazil",22,"PFLO:ALL_PLUR",0,-747126193.240286,1494.25238648057,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"233","brazil",23,"PFLO:ALL_PLUR",0,-823938148.320419,1647.87629664084,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"234","brazil",24,"PFLO:ALL_PLUR",0,-902040861.295657,1804.08172259131,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"235","brazil",25,"PFLO:ALL_PLUR",0,-981438323.899189,1962.87664779838,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"236","brazil",26,"PFLO:ALL_PLUR",0,-1061977301.2088,2123.9546024176,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"237","brazil",27,"PFLO:ALL_PLUR",0,-1143957371.78208,2287.91474356415,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"238","brazil",28,"PFLO:ALL_PLUR",0,-1227585790.72955,2455.1715814591,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"239","brazil",29,"PFLO:ALL_PLUR",0,-1313123587.25574,2626.24717451149,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"240","brazil",3,"PFLO:ALL_PLUR",0,0,4.2632564145606e-14,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"241","brazil",30,"PFLO:ALL_PLUR",0,-1400873280.10416,2801.74656020831,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"242","brazil",31,"PFLO:ALL_PLUR",0,-1491305253.65092,2982.61050730183,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"243","brazil",32,"PFLO:ALL_PLUR",0,-1584433118.58188,3168.86623716376,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"244","brazil",33,"PFLO:ALL_PLUR",0,-1680389691.67158,3360.77938334316,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"245","brazil",34,"PFLO:ALL_PLUR",0,-1779281555.38558,3558.56311077117,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"246","brazil",35,"PFLO:ALL_PLUR",0,-1882376238.71439,3764.75247742878,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"247","brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"248","brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"249","brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"250","brazil",7,"PFLO:ALL_PLUR",0,0,1.13686837721616e-13,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"251","brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"252","brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biogas","cb:enfu:fuel_cost:X:X"
"253","brazil",0,"PFLO:ALL_PLUR",0,0,-1.13686837721616e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"254","brazil",1,"PFLO:ALL_PLUR",0,0,3.14587825927752,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"255","brazil",10,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"256","brazil",11,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"257","brazil",12,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"258","brazil",13,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"259","brazil",14,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"260","brazil",15,"PFLO:ALL_PLUR",0,-13650450.6782896,27.3009013565792,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"261","brazil",16,"PFLO:ALL_PLUR",0,16914590.5357874,-33.8291810715747,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"262","brazil",17,"PFLO:ALL_PLUR",0,-11787726.0425253,23.5754520850506,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"263","brazil",18,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"264","brazil",19,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"265","brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"266","brazil",20,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"267","brazil",21,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"268","brazil",22,"PFLO:ALL_PLUR",0,4149028.00552288,-8.29805601104576,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"269","brazil",23,"PFLO:ALL_PLUR",0,22936676.6681755,-45.8733533363509,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"270","brazil",24,"PFLO:ALL_PLUR",0,12609456.1617959,-25.2189123235918,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"271","brazil",25,"PFLO:ALL_PLUR",0,9500317.54490315,-19.0006350898063,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"272","brazil",26,"PFLO:ALL_PLUR",0,3240374.0629227,-6.4807481258454,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"273","brazil",27,"PFLO:ALL_PLUR",0,2755044.33331305,-5.51008866662611,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"274","brazil",28,"PFLO:ALL_PLUR",0,2741808.5492613,-5.4836170985226,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"275","brazil",29,"PFLO:ALL_PLUR",0,-3838531.82156619,7.67706364313238,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"276","brazil",3,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"277","brazil",30,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"278","brazil",31,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"279","brazil",32,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"280","brazil",33,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"281","brazil",34,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"282","brazil",35,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"283","brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"284","brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"285","brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"286","brazil",7,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"287","brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"288","brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_biomass","cb:enfu:fuel_cost:X:X"
"289","brazil",0,"PFLO:ALL_PLUR",0,0,7.04858393874019e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"290","brazil",1,"PFLO:ALL_PLUR",0,0,2.95585778076202e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"291","brazil",10,"PFLO:ALL_PLUR",0,1462.56430349467,-0.00292512860698935,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"292","brazil",11,"PFLO:ALL_PLUR",0,6453809.0712054,-12.9076181424108,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"293","brazil",12,"PFLO:ALL_PLUR",0,20898427.2073605,-41.796854414721,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"294","brazil",13,"PFLO:ALL_PLUR",0,41547373.6763661,-83.0947473527323,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"295","brazil",14,"PFLO:ALL_PLUR",0,67504685.0879014,-135.009370175803,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"296","brazil",15,"PFLO:ALL_PLUR",0,78468349.150077,-156.936698300154,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"297","brazil",16,"PFLO:ALL_PLUR",0,109738292.496943,-219.476584993886,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"298","brazil",17,"PFLO:ALL_PLUR",0,144345097.193679,-288.690194387357,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"299","brazil",18,"PFLO:ALL_PLUR",0,181655067.00586,-363.310134011721,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"300","brazil",19,"PFLO:ALL_PLUR",0,220889401.428396,-441.778802856792,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"301","brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"302","brazil",20,"PFLO:ALL_PLUR",0,261210427.240028,-522.420854480056,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"303","brazil",21,"PFLO:ALL_PLUR",0,301968357.006966,-603.936714013932,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"304","brazil",22,"PFLO:ALL_PLUR",0,342373253.481946,-684.746506963892,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"305","brazil",23,"PFLO:ALL_PLUR",0,382724408.202538,-765.448816405075,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"306","brazil",24,"PFLO:ALL_PLUR",0,422589182.57694,-845.17836515388,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"307","brazil",25,"PFLO:ALL_PLUR",0,461580060.394435,-923.16012078887,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"308","brazil",26,"PFLO:ALL_PLUR",0,499160326.948548,-998.320653897096,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"309","brazil",27,"PFLO:ALL_PLUR",0,537193229.582612,-1074.38645916522,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"310","brazil",28,"PFLO:ALL_PLUR",0,572037677.902454,-1144.07535580491,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"311","brazil",29,"PFLO:ALL_PLUR",0,603563953.849208,-1207.12790769842,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"312","brazil",3,"PFLO:ALL_PLUR",0,0,-1.02318153949454e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"313","brazil",30,"PFLO:ALL_PLUR",0,631758008.475626,-1263.51601695125,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"314","brazil",31,"PFLO:ALL_PLUR",0,628421154.286127,-1256.84230857225,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"315","brazil",32,"PFLO:ALL_PLUR",0,624161721.741295,-1248.32344348259,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"316","brazil",33,"PFLO:ALL_PLUR",0,618986444.197995,-1237.97288839599,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"317","brazil",34,"PFLO:ALL_PLUR",0,612901482.461525,-1225.80296492305,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"318","brazil",35,"PFLO:ALL_PLUR",0,605912657.409876,-1211.82531481975,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"319","brazil",4,"PFLO:ALL_PLUR",0,0,9.09494701772928e-13,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"320","brazil",5,"PFLO:ALL_PLUR",0,0,-1.02318153949454e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"321","brazil",6,"PFLO:ALL_PLUR",0,0,1.13686837721616e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"322","brazil",7,"PFLO:ALL_PLUR",0,0,1.47792889038101e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"323","brazil",8,"PFLO:ALL_PLUR",0,0,3.97903932025656e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"324","brazil",9,"PFLO:ALL_PLUR",0,0,1.02318153949454e-12,"totalvalue_enfu_fuel_consumed_entc_fuel_coal","cb:enfu:fuel_cost:X:X"
"325","brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"326","brazil",1,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"327","brazil",10,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"328","brazil",11,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"329","brazil",12,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"330","brazil",13,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"331","brazil",14,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"332","brazil",15,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"333","brazil",16,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"334","brazil",17,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"335","brazil",18,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"336","brazil",19,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"337","brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
"338","brazil",20,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_entc_fuel_coke","cb:enfu:fuel_cost:X:X"
